,REG_DATE,concept:name,AMOUNT_REQ
11092,2012-02-10 19:52:10.608000+01:00,208265,3500
11093,2012-02-10 19:55:40.644000+01:00,208268,22500
11094,2012-02-10 19:58:52.971000+01:00,208271,1500
11095,2012-02-10 20:03:27.281000+01:00,208274,5000
11096,2012-02-10 20:18:13.776000+01:00,208277,7000
11097,2012-02-10 20:32:06.568000+01:00,208280,18400
11098,2012-02-10 20:50:14.543000+01:00,208283,22500
11099,2012-02-10 21:19:28.610000+01:00,208286,45000
11100,2012-02-10 21:48:27.736000+01:00,208289,15000
11101,2012-02-10 21:55:20.181000+01:00,208292,1500
11102,2012-02-10 22:15:19.240000+01:00,208295,48000
11103,2012-02-10 22:34:52.180000+01:00,208298,25000
11104,2012-02-10 22:57:49.541000+01:00,208301,2500
11105,2012-02-10 23:04:38.703000+01:00,208304,6500
11106,2012-02-10 23:08:09.877000+01:00,208307,5000
11107,2012-02-10 23:17:00.300000+01:00,208310,5000
11108,2012-02-10 23:19:10.561000+01:00,208313,5000
11109,2012-02-10 23:26:36.367000+01:00,208316,1000
11110,2012-02-10 23:45:23.346000+01:00,208319,12000
11111,2012-02-10 23:49:28.954000+01:00,208322,20000
11112,2012-02-11 01:00:37.829000+01:00,208325,25000
11113,2012-02-11 07:19:40.708000+01:00,208328,50000
11114,2012-02-11 07:58:03.098000+01:00,208331,5000
11115,2012-02-11 08:48:21.253000+01:00,208334,50000
11116,2012-02-11 10:01:37.108000+01:00,208337,50000
11117,2012-02-11 10:06:14.993000+01:00,208340,30000
11118,2012-02-11 10:09:32.818000+01:00,208343,5000
11119,2012-02-11 10:14:01.743000+01:00,208346,10000
11120,2012-02-11 10:18:14.105000+01:00,208349,20000
11121,2012-02-11 10:41:05.947000+01:00,208352,27500
11122,2012-02-11 10:42:42.854000+01:00,208355,2500
11123,2012-02-11 10:46:32.413000+01:00,208358,2500
11124,2012-02-11 11:00:12.885000+01:00,208361,2000
11125,2012-02-11 11:21:21.875000+01:00,208364,15000
11126,2012-02-11 11:30:28.169000+01:00,208367,10000
11127,2012-02-11 11:35:36.947000+01:00,208370,2000
11128,2012-02-11 11:37:48.071000+01:00,208373,15000
11129,2012-02-11 11:54:28.895000+01:00,208376,900
11130,2012-02-11 12:10:32.949000+01:00,208379,6000
11131,2012-02-11 12:16:51.542000+01:00,208382,34000
11132,2012-02-11 12:38:36.501000+01:00,208385,6500
11133,2012-02-11 12:38:56.334000+01:00,208388,25000
11134,2012-02-11 12:44:06.709000+01:00,208391,10000
11135,2012-02-11 12:44:45.066000+01:00,208394,18000
11136,2012-02-11 13:03:05.941000+01:00,208397,1000
11137,2012-02-11 13:15:43.806000+01:00,208400,2500
11138,2012-02-11 13:25:16.397000+01:00,208403,10000
11139,2012-02-11 13:29:27.247000+01:00,208406,12000
11140,2012-02-11 13:31:43.382000+01:00,208409,1500
11141,2012-02-11 13:58:44.014000+01:00,208412,50000
11142,2012-02-11 14:11:43.272000+01:00,208415,2500
11143,2012-02-11 14:25:31.563000+01:00,208418,15000
11144,2012-02-11 15:02:47.035000+01:00,208421,6000
11145,2012-02-11 15:20:43.055000+01:00,208424,2500
11146,2012-02-11 15:57:54.006000+01:00,208427,13000
11147,2012-02-11 16:02:29.847000+01:00,208430,5000
11148,2012-02-11 16:18:23.944000+01:00,208433,21000
11149,2012-02-11 16:25:38.926000+01:00,208436,12000
11150,2012-02-11 16:29:37.339000+01:00,208439,10000
11151,2012-02-11 16:33:56.614000+01:00,208442,6000
11152,2012-02-11 16:45:40.835000+01:00,208445,1000
11153,2012-02-11 17:25:24.117000+01:00,208448,2500
11154,2012-02-11 17:39:56.701000+01:00,208451,16000
11155,2012-02-11 18:21:40.414000+01:00,208454,3000
11156,2012-02-11 18:30:13.556000+01:00,208457,3500
11157,2012-02-11 18:57:14.011000+01:00,208460,12000
11158,2012-02-11 19:10:42.612000+01:00,208463,12000
11159,2012-02-11 19:59:11.800000+01:00,208466,30000
11160,2012-02-11 20:35:54.411000+01:00,208469,12500
11161,2012-02-11 20:45:38.362000+01:00,208472,22500
11162,2012-02-11 21:01:53.222000+01:00,208475,10000
11163,2012-02-11 21:11:18.865000+01:00,208478,6000
11164,2012-02-11 21:38:17.789000+01:00,208481,28250
11165,2012-02-11 21:41:57.095000+01:00,208484,10000
11166,2012-02-11 22:11:01.874000+01:00,208487,2000
11167,2012-02-11 22:46:43.804000+01:00,208490,8500
11168,2012-02-11 23:24:39.394000+01:00,208493,5000
11169,2012-02-12 01:04:48.191000+01:00,208496,50000
11170,2012-02-12 02:12:55.328000+01:00,208499,20000
11171,2012-02-12 05:29:49.850000+01:00,208502,10000
11172,2012-02-12 07:49:12.140000+01:00,208505,10000
11173,2012-02-12 09:08:20.623000+01:00,208508,10000
11174,2012-02-12 09:49:11.958000+01:00,208511,28500
11175,2012-02-12 10:09:25.390000+01:00,208514,5000
11176,2012-02-12 10:35:53.472000+01:00,208517,15000
11177,2012-02-12 10:40:29.487000+01:00,208520,20000
11178,2012-02-12 10:43:48.135000+01:00,208523,10000
11179,2012-02-12 10:53:29.054000+01:00,208526,5000
11180,2012-02-12 11:06:53.157000+01:00,208529,30000
11181,2012-02-12 11:23:09.292000+01:00,208532,13000
11182,2012-02-12 11:23:35.379000+01:00,208535,5000
11183,2012-02-12 11:28:27.298000+01:00,208538,26750
11184,2012-02-12 11:45:33.388000+01:00,208541,7000
11185,2012-02-12 11:52:57.652000+01:00,208544,26000
11186,2012-02-12 12:07:21.669000+01:00,208547,6500
11187,2012-02-12 12:21:51.364000+01:00,208550,5000
11188,2012-02-12 12:35:49.199000+01:00,208553,30000
11189,2012-02-12 12:56:22.821000+01:00,208556,20000
11190,2012-02-12 13:03:27.674000+01:00,208559,50000
11191,2012-02-12 13:19:08.944000+01:00,208562,50000
11192,2012-02-12 13:30:55.855000+01:00,208565,16000
11193,2012-02-12 13:40:16.158000+01:00,208568,20000
11194,2012-02-12 13:51:09.273000+01:00,208571,750
11195,2012-02-12 13:51:23.901000+01:00,208574,50000
11196,2012-02-12 13:51:39.364000+01:00,208577,50000
11197,2012-02-12 13:56:24.355000+01:00,208580,50000
11198,2012-02-12 14:06:41.941000+01:00,208583,1500
11199,2012-02-12 14:07:18.751000+01:00,208586,10000
11200,2012-02-12 14:15:17.823000+01:00,208589,21115
11201,2012-02-12 15:33:21.523000+01:00,208592,22362
11202,2012-02-12 15:57:17.630000+01:00,208595,5000
11203,2012-02-12 16:08:37.736000+01:00,208598,5000
11204,2012-02-12 16:21:51.296000+01:00,208601,13500
11205,2012-02-12 16:55:13.571000+01:00,208604,15000
11206,2012-02-12 16:57:50.018000+01:00,208607,30000
11207,2012-02-12 17:11:55.720000+01:00,208610,5000
11208,2012-02-12 17:26:18.059000+01:00,208613,4000
11209,2012-02-12 18:11:43.555000+01:00,208616,5000
11210,2012-02-12 18:18:37.803000+01:00,208619,27000
11211,2012-02-12 18:22:11.165000+01:00,208622,8700
11212,2012-02-12 18:25:14.895000+01:00,208625,7500
11213,2012-02-12 19:00:26.832000+01:00,208628,35000
11214,2012-02-12 20:16:19.916000+01:00,208631,10000
11215,2012-02-12 20:18:38.440000+01:00,208634,8000
11216,2012-02-12 20:22:48.295000+01:00,208637,10000
11217,2012-02-12 20:24:40.932000+01:00,208640,8000
11218,2012-02-12 20:29:36.425000+01:00,208643,7500
11219,2012-02-12 20:31:51.388000+01:00,208646,20000
11220,2012-02-12 20:45:58.994000+01:00,208649,2500
11221,2012-02-12 21:44:14.534000+01:00,208652,20000
11222,2012-02-12 22:12:04.919000+01:00,208655,15000
11223,2012-02-12 22:14:09.474000+01:00,208658,5000
11224,2012-02-12 22:32:28.506000+01:00,208661,20000
11225,2012-02-12 22:41:16.274000+01:00,208664,5000
11226,2012-02-13 00:18:29.161000+01:00,208667,10000
11227,2012-02-13 00:47:15.787000+01:00,208670,2000
11228,2012-02-13 02:50:53.753000+01:00,208673,3000
11229,2012-02-13 02:52:29.296000+01:00,208676,3000
11230,2012-02-13 06:30:51.533000+01:00,208679,30000
11231,2012-02-13 07:43:44.109000+01:00,208682,20000
11232,2012-02-13 08:32:40.177000+01:00,208685,8000
11233,2012-02-13 08:35:21.077000+01:00,208688,8000
11234,2012-02-13 08:42:53.697000+01:00,208691,5000
11235,2012-02-13 08:42:55.251000+01:00,208694,5000
11236,2012-02-13 08:46:21.540000+01:00,208697,38000
11237,2012-02-13 09:12:28.404000+01:00,208700,1500
11238,2012-02-13 09:12:36.212000+01:00,208703,10000
11239,2012-02-13 09:26:07.025000+01:00,208706,10000
11240,2012-02-13 09:34:11.767000+01:00,208709,13000
11241,2012-02-13 09:42:18.553000+01:00,208712,200
11242,2012-02-13 09:59:40.523000+01:00,208715,25000
11243,2012-02-13 10:10:13.467000+01:00,208718,5000
11244,2012-02-13 10:13:24.181000+01:00,208721,1000
11245,2012-02-13 10:17:48.466000+01:00,208724,15000
11246,2012-02-13 10:25:52.911000+01:00,208727,5000
11247,2012-02-13 10:28:09.945000+01:00,208730,10000
11248,2012-02-13 10:28:13.565000+01:00,208733,10000
11249,2012-02-13 11:08:49.689000+01:00,208736,20000
11250,2012-02-13 11:21:31.789000+01:00,208739,5000
11251,2012-02-13 11:26:45.887000+01:00,208742,5000
11252,2012-02-13 11:30:39.568000+01:00,208745,5000
11253,2012-02-13 11:31:33.524000+01:00,208748,50000
11254,2012-02-13 11:37:47.126000+01:00,208751,2500
11255,2012-02-13 11:43:46.544000+01:00,208754,10000
11256,2012-02-13 11:46:09.368000+01:00,208757,5000
11257,2012-02-13 11:48:09.232000+01:00,208760,12000
11258,2012-02-13 11:50:33.706000+01:00,208763,5000
11259,2012-02-13 11:59:16.278000+01:00,208766,5000
11260,2012-02-13 12:00:21.358000+01:00,208769,48000
11261,2012-02-13 12:00:29.954000+01:00,208772,50000
11262,2012-02-13 12:14:20.860000+01:00,208775,50000
11263,2012-02-13 12:19:22.011000+01:00,208778,10000
11264,2012-02-13 12:26:30.100000+01:00,208781,20000
11265,2012-02-13 12:31:52.438000+01:00,208784,3000
11266,2012-02-13 12:36:52.784000+01:00,208787,15000
11267,2012-02-13 12:37:01.495000+01:00,208790,5000
11268,2012-02-13 12:38:35.160000+01:00,208793,15000
11269,2012-02-13 12:40:14.053000+01:00,208796,1500
11270,2012-02-13 12:48:08.852000+01:00,208799,8000
11271,2012-02-13 12:49:02.527000+01:00,208802,14000
11272,2012-02-13 13:06:31.862000+01:00,208805,7000
11273,2012-02-13 13:08:59.019000+01:00,208808,2500
11274,2012-02-13 13:13:29.967000+01:00,208811,1500
11275,2012-02-13 13:19:11.529000+01:00,208814,4000
11276,2012-02-13 13:24:22.363000+01:00,208817,6600
11277,2012-02-13 13:37:38.547000+01:00,208820,17500
11278,2012-02-13 13:56:46.408000+01:00,208823,5800
11279,2012-02-13 13:59:16.748000+01:00,208826,1000
11280,2012-02-13 14:01:38.135000+01:00,208829,2000
11281,2012-02-13 14:04:32.581000+01:00,208832,35000
11282,2012-02-13 14:06:52.998000+01:00,208835,5000
11283,2012-02-13 14:27:10.714000+01:00,208838,45000
11284,2012-02-13 14:27:43.820000+01:00,208841,100
11285,2012-02-13 14:28:59.840000+01:00,208844,18000
11286,2012-02-13 14:29:06.313000+01:00,208847,10000
11287,2012-02-13 14:30:53.622000+01:00,208850,50000
11288,2012-02-13 14:31:42.910000+01:00,208853,4000
11289,2012-02-13 14:32:40.480000+01:00,208856,5000
11290,2012-02-13 14:32:52.068000+01:00,208859,8500
11291,2012-02-13 14:47:03.588000+01:00,208862,10000
11292,2012-02-13 14:49:38.911000+01:00,208865,20000
11293,2012-02-13 14:51:49.729000+01:00,208868,8000
11294,2012-02-13 15:00:11.318000+01:00,208871,5000
11295,2012-02-13 15:08:26.100000+01:00,208874,60000
11296,2012-02-13 15:18:59.141000+01:00,208877,27320
11297,2012-02-13 15:20:01.957000+01:00,208880,5000
11298,2012-02-13 15:23:39.030000+01:00,208883,8500
11299,2012-02-13 15:26:07.596000+01:00,208886,15000
11300,2012-02-13 15:26:44.846000+01:00,208889,2000
11301,2012-02-13 15:29:42.865000+01:00,208892,5000
11302,2012-02-13 15:30:49.017000+01:00,208895,5000
11303,2012-02-13 15:34:05.275000+01:00,208898,23925
11304,2012-02-13 15:50:41.425000+01:00,208901,11000
11305,2012-02-13 15:51:45.765000+01:00,208904,16000
11306,2012-02-13 15:52:01.073000+01:00,208907,20000
11307,2012-02-13 15:55:24.590000+01:00,208910,3000
11308,2012-02-13 16:01:55.865000+01:00,208913,15000
11309,2012-02-13 16:03:10.188000+01:00,208916,8000
11310,2012-02-13 16:16:10.297000+01:00,208919,5000
11311,2012-02-13 16:17:13.567000+01:00,208922,10000
11312,2012-02-13 16:20:50.468000+01:00,208925,5000
11313,2012-02-13 16:21:36.485000+01:00,208928,5000
11314,2012-02-13 16:23:14.452000+01:00,208931,5000
11315,2012-02-13 16:23:23.623000+01:00,208934,40000
11316,2012-02-13 16:24:05.099000+01:00,208937,1000
11317,2012-02-13 16:25:35.140000+01:00,208940,1000
11318,2012-02-13 16:29:49.764000+01:00,208943,2500
11319,2012-02-13 16:30:09.163000+01:00,208946,4000
11320,2012-02-13 16:44:44.425000+01:00,208949,12000
11321,2012-02-13 16:45:27.356000+01:00,208952,10000
11322,2012-02-13 16:49:08.252000+01:00,208955,5000
11323,2012-02-13 16:55:22.755000+01:00,208958,15000
11324,2012-02-13 16:57:07.253000+01:00,208961,7000
11325,2012-02-13 16:58:34.786000+01:00,208964,25000
11326,2012-02-13 17:05:29.361000+01:00,208967,5730
11327,2012-02-13 17:07:01.944000+01:00,208970,5000
11328,2012-02-13 17:08:17.298000+01:00,208973,6000
11329,2012-02-13 17:10:51.751000+01:00,208976,15000
11330,2012-02-13 17:14:55.396000+01:00,208979,2500
11331,2012-02-13 17:22:43.315000+01:00,208982,5000
11332,2012-02-13 17:29:53.949000+01:00,208985,5000
11333,2012-02-13 17:30:03.281000+01:00,208988,5000
11334,2012-02-13 17:32:38.898000+01:00,208991,5000
11335,2012-02-13 17:37:50.626000+01:00,208994,5000
11336,2012-02-13 17:40:35.569000+01:00,208997,5000
11337,2012-02-13 17:41:23.819000+01:00,209000,50000
11338,2012-02-13 17:44:45.330000+01:00,209003,2500
11339,2012-02-13 17:52:00.993000+01:00,209006,35000
11340,2012-02-13 18:03:44.621000+01:00,209009,25000
11341,2012-02-13 18:03:58.585000+01:00,209012,35000
11342,2012-02-13 18:09:37.557000+01:00,209015,500
11343,2012-02-13 18:19:21.278000+01:00,209018,15000
11344,2012-02-13 18:23:50.766000+01:00,209021,5000
11345,2012-02-13 18:31:35.701000+01:00,209024,7250
11346,2012-02-13 18:34:37.118000+01:00,209027,5200
11347,2012-02-13 18:46:50.332000+01:00,209030,20000
11348,2012-02-13 19:02:49.529000+01:00,209033,5000
11349,2012-02-13 19:05:21.311000+01:00,209036,3000
11350,2012-02-13 19:07:31.951000+01:00,209039,5000
11351,2012-02-13 19:17:24.211000+01:00,209042,3000
11352,2012-02-13 19:20:27.137000+01:00,209045,1500
11353,2012-02-13 19:29:44.926000+01:00,209048,10000
11354,2012-02-13 19:32:13.177000+01:00,209051,15000
11355,2012-02-13 19:32:52.533000+01:00,209054,7000
11356,2012-02-13 19:33:11.911000+01:00,209057,5000
11357,2012-02-13 19:34:00.538000+01:00,209060,20000
11358,2012-02-13 19:35:41.125000+01:00,209063,5000
11359,2012-02-13 19:48:53.695000+01:00,209066,7500
11360,2012-02-13 19:48:56.071000+01:00,209069,10000
11361,2012-02-13 20:00:09.882000+01:00,209072,5000
11362,2012-02-13 20:04:55.715000+01:00,209075,2500
11363,2012-02-13 20:09:38.931000+01:00,209078,40000
11364,2012-02-13 20:15:14.087000+01:00,209081,20000
11365,2012-02-13 20:24:51.710000+01:00,209084,5000
11366,2012-02-13 20:34:07.144000+01:00,209087,2000
11367,2012-02-13 20:34:26.402000+01:00,209090,17500
11368,2012-02-13 20:38:30.325000+01:00,209093,7500
11369,2012-02-13 20:39:31.297000+01:00,209096,2500
11370,2012-02-13 20:52:22.869000+01:00,209099,10000
11371,2012-02-13 20:52:30.844000+01:00,209102,20000
11372,2012-02-13 20:53:57.748000+01:00,209105,35000
11373,2012-02-13 21:14:57.043000+01:00,209108,20000
11374,2012-02-13 21:15:02.218000+01:00,209111,10000
11375,2012-02-13 21:17:06.238000+01:00,209114,8000
11376,2012-02-13 21:18:58.943000+01:00,209117,2000
11377,2012-02-13 21:21:09.179000+01:00,209120,18000
11378,2012-02-13 21:33:26.288000+01:00,209123,10000
11379,2012-02-13 21:34:53.943000+01:00,209126,25000
11380,2012-02-13 21:48:25.287000+01:00,209129,25000
11381,2012-02-13 21:49:23.097000+01:00,209132,15000
11382,2012-02-13 22:03:23.007000+01:00,209135,20000
11383,2012-02-13 22:05:45.523000+01:00,209138,28000
11384,2012-02-13 22:06:55.119000+01:00,209141,8000
11385,2012-02-13 22:12:19.547000+01:00,209144,2000
11386,2012-02-13 22:24:44.657000+01:00,209147,25000
11387,2012-02-13 22:38:00.235000+01:00,209150,2500
11388,2012-02-13 23:27:31.761000+01:00,209153,15000
11389,2012-02-13 23:31:15.261000+01:00,209156,16500
11390,2012-02-14 00:02:05.790000+01:00,209159,2000
11391,2012-02-14 00:03:08.872000+01:00,209162,5000
11392,2012-02-14 00:16:42.387000+01:00,209165,6000
11393,2012-02-14 00:26:07.934000+01:00,209168,5000
11394,2012-02-14 02:16:51.161000+01:00,209171,2000
11395,2012-02-14 05:03:02.101000+01:00,209174,15000
11396,2012-02-14 07:11:46.703000+01:00,209179,10000
11397,2012-02-14 08:28:54.963000+01:00,209182,15000
11398,2012-02-14 08:42:43.016000+01:00,209185,70
11399,2012-02-14 08:42:51.004000+01:00,209188,5000
11400,2012-02-14 08:48:05.757000+01:00,209191,5000
11401,2012-02-14 09:27:01.478000+01:00,209194,2500
11402,2012-02-14 09:28:00.579000+01:00,209197,1500
11403,2012-02-14 09:28:57.172000+01:00,209200,16000
11404,2012-02-14 09:31:41.073000+01:00,209203,5000
11405,2012-02-14 09:32:56.760000+01:00,209206,3500
11406,2012-02-14 10:02:31.185000+01:00,209209,26000
11407,2012-02-14 10:06:13.962000+01:00,209212,6000
11408,2012-02-14 10:23:10.053000+01:00,209215,5000
11409,2012-02-14 10:24:51.902000+01:00,209218,15000
11410,2012-02-14 10:33:47.875000+01:00,209221,44000
11411,2012-02-14 10:38:08.951000+01:00,209224,4000
11412,2012-02-14 10:48:29.873000+01:00,209227,15000
11413,2012-02-14 11:17:49.733000+01:00,209230,5000
11414,2012-02-14 11:25:15.824000+01:00,209233,5000
11415,2012-02-14 11:38:01.233000+01:00,209236,10000
11416,2012-02-14 11:38:59.262000+01:00,209239,3000
11417,2012-02-14 11:39:04.237000+01:00,209242,6000
11418,2012-02-14 11:44:34.359000+01:00,209245,17000
11419,2012-02-14 11:44:40.147000+01:00,209248,8700
11420,2012-02-14 11:52:42.618000+01:00,209251,5526
11421,2012-02-14 11:56:14.330000+01:00,209254,5000
11422,2012-02-14 12:04:33.752000+01:00,209257,30000
11423,2012-02-14 12:05:58.866000+01:00,209260,11000
11424,2012-02-14 12:11:44.044000+01:00,209263,6000
11425,2012-02-14 12:12:21.311000+01:00,209266,2000
11426,2012-02-14 12:25:39.164000+01:00,209269,13000
11427,2012-02-14 12:42:35.917000+01:00,209272,3000
11428,2012-02-14 12:46:38.297000+01:00,209275,7500
11429,2012-02-14 12:52:09.695000+01:00,209278,6000
11430,2012-02-14 13:14:59.558000+01:00,209281,7500
11431,2012-02-14 13:21:05.826000+01:00,209284,50000
11432,2012-02-14 13:21:28.197000+01:00,209287,15000
11433,2012-02-14 13:34:51.337000+01:00,209290,50000
11434,2012-02-14 13:46:54.990000+01:00,209293,18000
11435,2012-02-14 13:49:59.501000+01:00,209296,10000
11436,2012-02-14 13:55:08.932000+01:00,209299,30000
11437,2012-02-14 13:59:09.197000+01:00,209302,30000
11438,2012-02-14 14:09:01.897000+01:00,209305,5000
11439,2012-02-14 14:13:09.903000+01:00,209308,19500
11440,2012-02-14 14:18:08.011000+01:00,209311,20000
11441,2012-02-14 14:21:00.157000+01:00,209314,5000
11442,2012-02-14 14:41:22.048000+01:00,209317,2500
11443,2012-02-14 14:42:33.836000+01:00,209320,25000
11444,2012-02-14 14:43:54.372000+01:00,209323,20000
11445,2012-02-14 14:46:08.802000+01:00,209326,8160
11446,2012-02-14 14:57:55.002000+01:00,209329,5000
11447,2012-02-14 14:59:41.476000+01:00,209332,27000
11448,2012-02-14 14:59:44.770000+01:00,209335,3500
11449,2012-02-14 15:09:20.376000+01:00,209338,7500
11450,2012-02-14 15:14:53.836000+01:00,209341,25000
11451,2012-02-14 15:17:03.668000+01:00,209344,2500
11452,2012-02-14 15:18:51.520000+01:00,209347,21000
11453,2012-02-14 15:29:12.212000+01:00,209350,13000
11454,2012-02-14 15:34:17.060000+01:00,209353,5000
11455,2012-02-14 15:51:45.581000+01:00,209356,3000
11456,2012-02-14 15:55:59.706000+01:00,209359,20000
11457,2012-02-14 16:05:08.302000+01:00,209362,3000
11458,2012-02-14 16:07:47.292000+01:00,209365,25000
11459,2012-02-14 16:08:55.189000+01:00,209368,8000
11460,2012-02-14 16:12:05.360000+01:00,209371,7500
11461,2012-02-14 16:17:19.088000+01:00,209374,5000
11462,2012-02-14 16:20:03.997000+01:00,209377,25000
11463,2012-02-14 16:33:24.320000+01:00,209380,32500
11464,2012-02-14 16:40:07.423000+01:00,209383,13000
11465,2012-02-14 16:46:37.873000+01:00,209386,25000
11466,2012-02-14 16:58:17.488000+01:00,209389,5000
11467,2012-02-14 16:59:58.310000+01:00,209392,5000
11468,2012-02-14 17:03:35.469000+01:00,209395,21000
11469,2012-02-14 17:10:21.018000+01:00,209398,21000
11470,2012-02-14 17:11:55.611000+01:00,209401,15000
11471,2012-02-14 17:22:00.326000+01:00,209404,10000
11472,2012-02-14 17:38:15.064000+01:00,209407,18000
11473,2012-02-14 18:15:27.628000+01:00,209410,5000
11474,2012-02-14 18:24:52.352000+01:00,209413,5000
11475,2012-02-14 18:41:02.671000+01:00,209416,5575
11476,2012-02-14 18:44:21.471000+01:00,209419,15000
11477,2012-02-14 19:00:31.032000+01:00,209422,10000
11478,2012-02-14 19:20:36.083000+01:00,209425,4500
11479,2012-02-14 19:23:35.111000+01:00,209428,3000
11480,2012-02-14 19:23:37.683000+01:00,209431,5000
11481,2012-02-14 19:40:14.737000+01:00,209434,12000
11482,2012-02-14 19:49:11.961000+01:00,209437,40000
11483,2012-02-14 19:51:39.500000+01:00,209440,30000
